log_brightness,log_bright_t31,log_frp,confidence,gmm_cluster,som_cluster_tuned,spectral_cluster_tuned,hdbscan_cluster,fuzzy_cmeans_cluster,adaptive_hierarchical_cluster,pca1,pca2,tsne1,tsne2
1.5137255126008935,-0.1336224275547314,1.9292778885552258,0.3258931218218112,0,0,0,-1,0,3,2.123577766397839,-0.7516770570437256,49.50254,-21.101582
-0.06011959058162156,0.6170735987569823,0.7118051306773153,0.7257511475387257,1,0,0,1,0,4,0.8631672771391143,0.02360858095197748,34.65638,-2.4555945
0.011239776552541887,0.48642952023526237,0.5736462570861391,-2.3842557191483866,1,5,0,0,1,2,-0.5847724596149909,0.9821556882584584,-77.189964,7.84843
2.1926947285577385,-0.020371449050826496,2.7993597383253945,1.5254671989725546,0,0,0,-1,0,3,3.5991751903994005,-1.283899411146982,62.836807,-29.78805
-0.5031741505837465,0.03616786678089237,-0.10721748007741645,0.237035782773608,1,1,0,1,0,1,-0.26424594327624545,-0.06788034004296037,-2.8471274,-10.366534
0.11802661436221218,0.5424573394056335,0.4229108783208206,-1.09582430294944,1,4,0,1,1,2,-0.010458521210514934,0.6806736237797224,-26.205217,39.514843
-0.2869847020255521,0.13027279781495948,-0.1907787116246014,0.5036077999182176,1,1,0,1,0,2,-0.024081665366867858,-0.015924361855946596,15.326452,2.7874806
0.16539066849190043,0.13027279781495948,0.36265163389336463,0.7701798170628272,1,0,0,1,0,4,0.6853005731670595,-0.2525826632786232,33.20693,-7.215141
-0.0006440904862607969,0.07382890700524261,0.4905507434232825,0.10374977420130319,1,1,0,1,0,2,0.3360096523874972,-0.15244280889499032,18.796432,-10.297309
6.431621883850835,-0.36081705221623517,4.723698063968202,1.792039216117164,0,0,0,-1,0,3,7.373570261965258,-1.8578629680871497,78.46828,-36.636013
0.07060307631845089,0.16787032869180046,0.08492185085759173,0.6813224780146241,1,0,0,1,0,4,0.4455334477245772,-0.09981138295659664,33.336502,4.9017534
1.1465541023638273,0.07382890700524261,1.595894027794299,1.1700378427797418,0,0,0,1,0,4,2.1452781666682808,-0.7687279312328299,54.03172,-25.593071
-0.16741212838097727,0.41163804653570263,-0.3877253778270356,0.459179130394116,1,1,0,1,0,2,0.012931243178173627,0.32860434792002013,19.382856,10.903211
0.6941823887039542,0.579777955069409,0.310705479934684,-0.029536234371001637,1,0,0,1,0,2,0.7810419165291443,0.47862525178540405,48.952595,24.343847
1.4451522724409347,0.355478507868945,1.2029141834255581,1.347752520876148,0,0,0,1,0,4,2.288464765422198,-0.40136789237295145,61.354202,-13.121088
-0.45502497325460534,-0.6079941198686878,2.0219983895633526,0.237035782773608,0,0,0,1,0,4,0.7271421759226592,-1.4074299335921903,23.792765,-36.78153
-0.3709113631590746,-0.6461188391467582,1.8478390606475457,0.14817844372540478,0,0,0,1,0,4,0.634784550671253,-1.3363533529674294,23.753532,-36.614628
0.915245647361268,0.299262328205562,0.6613358503394495,1.1256091732556401,1,0,0,1,0,4,1.5381110808552398,-0.241476353749591,52.501167,-2.1490602
-0.17935236158848022,-0.07696817492705126,-0.42021556786214403,0.5480364694423192,1,1,0,1,0,1,-0.12511544740282232,-0.11036090762258906,11.474381,2.0165205
0.24813507800697532,0.46774105822903683,-0.04066449372949413,0.8146084865869289,1,0,0,1,0,4,0.6430323082119148,0.18349417192703582,36.525753,16.816189
0.224512313893354,1.1550747085886115,-0.12085497765347439,-2.3842557191483866,1,4,0,0,1,2,-0.6189020904954347,1.84199644545554,-84.34658,9.301945
0.8455759095089498,0.6543443038644768,-0.04066449372949413,0.6368938084905225,1,0,0,1,0,4,1.0047466355048178,0.4752937361740665,52.61536,19.807306
0.7757773920309698,0.8031784040776888,-0.37171610737412747,0.5036077999182176,1,3,0,1,1,4,0.7668324779973198,0.7611540879621904,41.17208,32.662354
1.0310769872795726,1.007178535815772,0.010717812664707232,0.9923231646833353,1,0,0,1,0,4,1.4187270923028275,0.6672369433323749,55.031353,17.48708
-0.024423050468613473,0.5611207708244064,-0.5569484976459657,0.7701798170628272,1,3,0,1,1,2,0.19644989136496074,0.4366254290961776,25.552004,23.178158
-0.7084958726563633,-0.22817433727072864,-0.3877253778270356,-0.5626802686602209,1,5,0,1,1,1,-0.9851154008261283,0.043457651691759976,-35.426846,11.115496
-0.6359018345261703,0.14907473336566662,-0.3091823991689637,-1.1846816419976434,1,5,0,1,1,2,-1.0539544158822736,0.5501952053677762,-40.028713,33.229664
-0.39492471036204163,-0.6842696533750564,1.3891531342254844,-0.4738229296120177,0,1,0,-1,0,2,0.08190548280510344,-0.9995909786309238,4.2260804,-24.343403
-0.5513848015042178,-0.5127962531550824,-0.9356177950551898,-0.2516795819915097,1,2,0,1,0,1,-1.1341298022342798,-0.07989625427249655,-32.004837,-11.075426
0.810692777971296,0.6729703148686629,0.372848260545282,1.1256091732556401,1,0,0,1,0,4,1.4301825547123292,0.17459304943555132,51.576942,3.4636023
0.9036429472533347,0.3742046418974056,0.4618996560452804,1.1256091732556401,1,0,0,1,0,4,1.4452570291016222,-0.10430098696173512,51.36582,0.054901805
-0.22715108595075056,0.6729703148686629,-0.7454408961717852,0.5924651389664208,1,3,0,1,1,2,-0.07999426150596972,0.6358100530799584,12.101881,23.587254
-0.25107315656651613,0.7474121789041375,-0.8064396838393173,0.5480364694423192,1,3,0,1,1,2,-0.12508102790410353,0.734064372793218,11.797079,24.266762
-0.16741212838097727,0.579777955069409,-0.7454408961717852,0.6368938084905225,1,1,0,1,0,2,-0.05108107639130059,0.5484669433722015,13.193579,21.57898
0.02311990476256681,-0.03923063969305266,-0.42021556786214403,-0.16282224294330647,1,1,0,1,0,1,-0.29867261449699917,0.1780694213294744,-13.988426,28.99623
-1.0246927821651937,-0.875416402474237,-0.3877253778270356,-1.5845396677145578,1,2,0,1,1,1,-1.8415448611806826,-0.22046875348926628,-49.42282,-18.801805
-1.4051902656679691,-0.6842696533750564,-0.04066449372949413,-1.9843976934314722,0,2,0,-1,1,1,-2.013458756854209,-0.10154976727687513,-50.826664,-21.114275
-1.2328777695104263,-0.4747625857554821,0.07278299362176631,-0.9181096248530337,1,2,0,-1,0,1,-1.3037933608527676,-0.28875572889351053,-46.628674,-30.086397
0.5304615311591456,1.3945721474190305,-0.3401542654454125,-1.0069669639012369,1,4,0,1,1,2,0.14194471271644585,1.7195191479049785,-26.726185,64.21121
0.04686895410144968,0.7474121789041375,-1.051535440720007,0.14817844372540478,1,3,0,1,1,2,-0.24516531641011427,0.9916676336329813,8.181052,30.11959
0.41308193025705026,0.951616141371171,-0.5216929845918062,0.5480364694423192,1,3,0,1,1,2,0.518797153449652,0.8856793873082615,39.540333,37.717052
0.49528594668341835,0.9145437506387196,-0.3401542654454125,0.7701798170628272,1,3,0,1,1,4,0.7572634402259061,0.7242164718367172,41.993355,34.822224
0.16539066849190043,0.7474121789041375,-0.7858562315408721,0.5480364694423192,1,3,0,1,1,2,0.15268270825919697,0.777562777448084,21.283058,33.405556
-0.08393604498458425,0.6729703148686629,-0.848389939746036,-0.9625382943771353,1,4,0,1,1,2,-0.7332817714392836,1.1971108032193691,-31.138979,51.987904
0.5656043789298761,1.3945721474190305,-0.3401542654454125,-0.07396490389510324,1,3,0,1,1,2,0.5777221877420446,1.4205497325413152,16.013779,59.535645
0.9384403576753744,1.5781032233861714,0.30011792568820084,-2.3842557191483866,1,4,0,-1,1,2,0.1992090457288502,2.137530217059801,-81.57276,14.353961
1.1234869133727672,1.0811756756735669,0.3523918698321055,0.459179130394116,1,3,0,1,1,2,1.4510435197736546,0.7886943831328053,56.61854,22.103502
0.31891483107162955,1.1919875161704685,-0.2341946435241773,0.41475046087001444,1,3,0,1,1,2,0.6310580940850491,1.017612961948982,36.450092,38.52703
0.6241032089163245,0.7845958610112673,-0.09369131025373525,0.8146084865869289,1,0,0,1,0,4,0.9533417692122624,0.5221674659964983,41.21709,19.233032
1.1119480325483242,1.4313267398563374,-0.10721748007741645,-1.0069669639012369,1,4,0,-1,1,2,0.652554802254904,1.736054387777798,6.0789776,74.426796
0.5070147826851944,1.320990173153312,-0.403890838750143,-0.20725091246740807,1,4,0,1,1,2,0.42353109891598995,1.4170016748659566,16.094725,59.608635
0.011239776552541887,0.39292448671199975,-0.5929704946281611,-0.07396490389510324,1,1,0,1,0,2,-0.2266339974050869,0.583970968017871,-3.865528,34.41418
0.10617631230226343,1.0256870325528127,-0.487172015094788,-0.7403949467566273,1,4,0,1,1,2,-0.20647887394620357,1.3177641368722177,-20.052517,55.536076
-0.23911022689126962,0.8774466861002943,-0.9356177950551898,-2.3842557191483866,1,5,0,0,1,2,-1.4462963694320854,1.8486532560673319,-88.10428,4.874747
-0.5513848015042178,0.4490463280817907,-1.0757248718124712,-0.11839357341920485,1,5,0,1,1,2,-0.8521721263471841,0.7569484678211691,-6.4631567,20.740383
0.08246454561784812,0.4490463280817907,-0.4533556045971733,-0.029536234371001637,1,1,0,1,0,2,-0.06777498704468948,0.5747387924146353,6.84749,40.321194
-1.2943277215648503,-1.0864377219928034,-1.051535440720007,-1.229110311521745,1,2,0,1,1,1,-2.28430394764217,-0.30424721024360085,-48.88344,-15.2461605
-0.08393604498458425,0.16787032869180046,-0.487172015094788,-0.07396490389510324,1,1,0,1,0,2,-0.2998913762950695,0.33921834712233945,-6.8412848,31.66176
0.41308193025705026,-0.020371449050826496,0.21289007037904698,0.9478944951592337,1,0,0,1,0,4,0.7940043555893388,-0.354010458052563,34.667877,-9.8111
-0.39492471036204163,-0.05809621354431694,-0.8697701925416267,-0.16282224294330647,1,5,0,1,1,1,-0.8172301975015374,0.277465553580375,-21.209513,7.9968605
0.011239776552541887,-0.49377617536897306,-0.2637837619928616,0.3703217913459128,1,1,0,1,0,1,-0.12626250712019652,-0.44615501382704126,9.218973,-5.3751645
-0.5513848015042178,-1.0480107384566955,-1.0276940710933506,-1.8955403543832692,1,2,0,-1,1,1,-2.079060783421771,0.027851505169516955,-61.071735,-9.433072
0.14171606758841762,-0.36081705221623517,-0.7655253433160643,0.01489243515309997,1,1,0,1,0,1,-0.43241543044620107,-0.013758441939223886,-10.153832,-5.4063454
-0.6842823500542475,-1.1248912160405338,-0.6112794831488968,-0.38496559056381446,1,2,0,1,0,1,-1.2918467294924385,-0.7003626427518953,-30.621552,-30.357533
-0.16741212838097727,0.505111718302353,-0.8697701925416267,-2.3842557191483866,1,5,0,0,1,2,-1.4803700205183932,1.5124258684890322,-87.14682,3.3806648
-0.15547566954785721,0.6170735987569823,-0.8064396838393173,0.01489243515309997,1,1,0,1,0,2,-0.34062121355019304,0.8068904641303745,3.1137824,31.410355
-0.4069371129459575,0.01732779987465482,-0.487172015094788,-0.07396490389510324,1,1,0,1,0,1,-0.5534616419487784,0.16993755330343924,-17.236542,8.582671
-0.23911022689126962,0.11146451776086154,-0.6866082093889572,-0.16282224294330647,1,1,0,1,0,1,-0.5648669045089822,0.37455807541064756,-18.513906,12.64846
-0.16741212838097727,0.09264988892014923,-0.5043425998593835,0.3258931218218112,1,1,0,1,0,1,-0.2089648449075671,0.1406017576161394,11.464183,11.637194
-0.04821699404362237,0.22421911604672848,-0.37171610737412747,-1.09582430294944,1,5,0,1,1,2,-0.649185805904899,0.681406174248697,-36.680176,38.540825
-0.23911022689126962,-1.1056611529167086,0.10893599005865906,0.3703217913459128,1,1,0,1,0,4,-0.2736620390400238,-1.1421609429271824,-1.8633459,-40.276943
0.787419441515558,0.8588888908859493,0.21289007037904698,1.1256091732556401,1,0,0,1,0,4,1.3859205776002688,0.3912208407168709,50.861843,7.725972
0.16539066849190043,0.7288110315893622,-0.02766876748747487,-2.3842557191483866,1,4,0,0,1,2,-0.7385760490827454,1.433117704766384,-82.06139,8.568777
2.4163316700855124,0.46774105822903683,2.1999532157857087,1.5698958684966562,0,0,0,1,0,3,3.587032979700345,-0.627984626799815,67.42781,-27.286427
0.5656043789298761,0.505111718302353,0.5915593677882719,1.0367518342074369,1,0,0,1,0,4,1.3009876357741978,-0.05237957174394966,47.119312,-1.6595895
2.2263248218040284,0.8588888908859493,1.4110273344392161,1.5254671989725546,0,0,0,1,0,3,3.137278814336275,-0.007075301452241929,69.25975,-18.207159
0.2835415383639301,0.41163804653570263,-0.219595900611873,0.9923231646833353,1,0,0,1,0,4,0.6293866143398338,0.14822985007297132,35.47485,17.49502
-0.5513848015042178,-1.1056611529167086,-0.848389939746036,0.5924651389664208,1,2,0,1,0,1,-0.8971337411534032,-0.8971433837960343,-19.795118,-26.189028
-0.7933656821600512,-0.8180035176609431,-1.4886621308796502,0.41475046087001444,1,2,0,1,0,1,-1.3903389679886098,-0.3836077673681864,-23.49647,-22.893242
1.0426406031115165,-0.6270532198702727,0.7527194712005684,1.258895181827945,0,0,0,1,0,4,1.4402562468694229,-1.1006438334062136,45.010178,-31.79673
-0.29896281067607655,-1.1056611529167086,-0.6866082093889572,0.5480364694423192,1,1,0,1,0,1,-0.6670450120168362,-0.911792822344618,-18.30896,-26.422808
0.4483341380802472,1.1181374392371763,-0.3558600380310219,0.9478944951592337,1,3,0,1,1,2,0.8607270955462653,0.8418065474795164,43.54079,35.684372
-0.3709113631590746,0.4303453255874795,-1.339286577058839,0.237035782773608,1,1,0,1,0,2,-0.7287612817603667,0.7453669996723465,-7.920305,16.311462
-1.2697357394490736,-1.1826212444135547,1.5812522836076943,-0.4738229296120177,0,2,0,-1,0,4,-0.5283129368153692,-1.6074456553805676,2.1044786,-29.91349
-0.5755132286536716,-1.1826212444135547,2.4529604511284657,1.0367518342074369,0,0,0,-1,0,4,1.0604529576061348,-2.3370012717356365,21.43905,-40.35807
-0.6842823500542475,-1.1826212444135547,2.348339356618269,0.8590371561110305,0,0,0,-1,0,4,0.8550705501339969,-2.253730885940099,21.369669,-40.18868
0.2126953877433596,1.2288758943609863,-0.5929704946281611,-0.4293942600879161,1,4,0,1,1,2,0.004995956964959383,1.4439890405767106,-5.594434,62.569286
-1.4669214993019544,-0.26604005707714584,-1.7597873485831343,0.3258931218218112,1,2,0,1,0,1,-1.8368554763808325,0.1384961109384518,-27.575474,-68.38407
-0.04821699404362237,0.8031784040776888,-0.7454408961717852,-1.3179676505699482,1,4,0,1,1,2,-0.771207640671136,1.3909035099039093,-36.018272,51.664227
-1.1102770540060898,-1.7632341758652923,-0.32459596708017446,0.10374977420130319,1,2,0,1,0,4,-1.3903247927278084,-1.5676258779305685,-24.486923,-40.510624
-1.09803884705921,-1.5302627294369429,-0.6112794831488968,-0.38496559056381446,1,2,0,1,0,1,-1.6828011761041437,-1.1001924271313124,-30.692709,-35.381603
-1.590687546528823,-3.9656760456340527,-0.9356177950551898,-0.6959662772325257,0,2,0,-1,0,1,-3.0705930187601185,-3.035981921501808,-34.45769,-45.55332
0.5070147826851944,-0.569895459867613,0.979017839828829,1.0367518342074369,0,0,0,1,0,4,1.1402343123808032,-1.1290518516868364,29.13968,-25.38694
-0.024423050468613473,-0.26604005707714584,1.209062415347669,-1.4068249896181515,0,5,0,1,1,2,-0.06230867301547709,-0.22382673694223962,-54.40549,14.018347
-0.2630398773778464,-0.20925111949892486,0.9930598442237542,-1.1402529724735417,1,5,0,1,1,2,-0.19705429758686172,-0.21065920377581093,-52.510273,14.682135
-0.6842823500542475,-0.6461188391467582,0.906965331367735,0.3703217913459128,0,1,0,1,0,4,0.01958226793065425,-1.0975812357609405,14.273492,-27.916912
-0.3469132770611537,-0.19033432399700906,0.6613358503394495,-2.3842557191483866,1,5,0,0,1,2,-0.9767788896393461,0.32291935299924135,-73.004105,3.8482323
-0.73272493168726,-0.9137245396601428,-0.02766876748747487,0.7701798170628272,1,1,0,1,0,4,-0.4272164364305256,-1.116765225689859,-5.6347413,-39.30447
-0.5031741505837465,-0.15251998237603276,-0.219595900611873,-0.4293942600879161,1,5,0,1,1,1,-0.679445933835583,0.028034991827949912,-14.837804,4.301091
-0.6842823500542475,-1.7243379164979957,-0.8064396838393173,-0.11839357341920485,0,2,0,1,0,4,-1.4667242941875267,-1.2306420192528025,-26.359127,-37.058674
-1.2451597625294402,-2.291007752638469,-0.8272820542728118,0.6368938084905225,0,2,0,-1,0,4,-1.6788318406143887,-2.025189379640596,-21.453007,-43.026913
-1.9268964137377116,-2.8436586850753423,-0.10721748007741645,-0.8292522858048306,0,2,0,-1,0,1,-2.543936318029365,-2.3755944388381307,-38.633522,-43.588356
0.2126953877433596,0.22421911604672848,-0.5392269746878038,-0.6515376077084242,1,5,0,1,1,2,-0.3767383047909748,0.6312440431516652,-26.777065,32.027504
-0.23911022689126962,0.22421911604672848,-0.6866082093889572,-0.6515376077084242,1,5,0,1,1,2,-0.7462619206008763,0.6305016712828828,-26.507307,26.59065
-0.2869847020255521,0.39292448671199975,-0.4533556045971733,0.5924651389664208,1,1,0,1,0,2,-0.046165860890048586,0.2788586207059517,19.592295,12.435851
-0.17935236158848022,0.46774105822903683,-0.5216929845918062,-0.7403949467566273,1,5,0,1,1,2,-0.5816698602373634,0.8151391004964739,-21.637524,48.01593
-0.22715108595075056,0.4490463280817907,-0.8064396838393173,-0.2516795819915097,1,5,0,1,1,2,-0.5568639417850412,0.7400724084277773,-15.659248,23.952078
-0.19129637155810558,0.07382890700524261,-0.8064396838393173,0.5036077999182176,1,1,0,1,0,1,-0.316115600591598,0.17590261930727596,11.36911,9.035277
-0.8176492760542787,-0.03923063969305266,-1.15048702372597,-0.029536234371001637,1,5,0,1,1,1,-1.175935982108844,0.3027354782066306,-27.808895,-6.38558
0.02311990476256681,0.2054425157642318,-0.27877885620519793,0.7257511475387257,1,1,0,1,0,2,0.24819581972227353,0.04735278425270672,26.395926,12.280054
0.07060307631845089,0.16787032869180046,-0.2939108938121236,0.5036077999182176,1,1,0,1,0,4,0.16024068965288457,0.09866605888029238,26.6025,14.797449
0.6007145508727724,0.5237876566280363,0.5555373708060765,0.7257511475387257,1,0,0,1,0,4,1.1718659829692328,0.08248640622436926,46.692543,-3.873297
-0.6721814086899549,-1.0864377219928034,-0.2939108938121236,-1.4512536591422531,1,2,0,1,1,1,-1.571406149221572,-0.4370365445984819,-48.4821,-19.605175
0.058737879927306634,-0.36081705221623517,-0.3558600380310219,0.19260711324950638,1,1,0,1,0,1,-0.18341680009098119,-0.23387804139142818,7.9124227,-5.65653
-0.012531698707874595,0.505111718302353,-0.42021556786214403,0.8590371561110305,1,3,0,1,1,2,0.3005499383741063,0.31019216603414523,26.420488,23.509087
-1.0491256443596508,-1.685468781442063,-1.6877348401220413,-0.11839357341920485,1,2,0,-1,0,1,-2.1686876759352147,-0.9146435835253462,-30.350376,-52.377514
-1.0124822768998252,-1.6660443737140038,-1.520223972808365,0.14817844372540478,1,2,0,-1,0,1,-1.9297682367526685,-1.0422905070155977,-29.802504,-52.026855
0.25994092059311225,0.579777955069409,-0.17655590668370771,-0.11839357341920485,1,4,0,1,1,2,0.19806752512816622,0.6351649234621549,9.718891,42.814938
-0.13161406546531124,-0.6461188391467582,-0.9810164322312923,-1.4068249896181515,1,5,0,1,1,1,-1.4434043660273188,0.2492229862632038,-37.65392,21.58043
-1.6899932900327896,-0.6270532198702727,-0.8697701925416267,-0.11839357341920485,1,2,0,1,0,1,-1.8034566009602357,-0.38588010878622697,-33.293785,-64.42776
0.034996296495667316,0.03616786678089237,-0.3558600380310219,0.8590371561110305,1,1,0,1,0,2,0.22012999341171768,-0.11162797671503207,25.85341,10.633664
-0.14354298270369464,0.1866595880678715,0.060554549913431434,-0.6071089381843225,1,5,0,1,1,2,-0.26968969852495417,0.317940750934919,-17.547407,40.823452
-0.3469132770611537,0.05500156772420514,-0.42021556786214403,0.5480364694423192,1,1,0,1,0,1,-0.19128809409870262,-0.01731424980924409,11.267388,4.4608693
-0.9636797018301502,-1.8800860790641118,-0.5216929845918062,-2.3842557191483866,0,2,0,-1,1,1,-2.5424338890959954,-0.7682631917227427,-66.211815,-6.1476245
-0.6842823500542475,-1.977650146354035,-0.02766876748747487,-0.029536234371001637,0,2,0,-1,0,4,-1.0815400140603748,-1.7668810518178788,-21.575783,-38.009396
-0.10776753028433715,-0.03923063969305266,-0.02766876748747487,-0.8292522858048306,1,5,0,1,1,1,-0.463595953232063,0.23282544922517537,-35.22272,29.733536
-0.22715108595075056,-0.05809621354431694,-0.14847139363226727,0.5036077999182176,1,1,0,1,0,2,-0.021336597256695664,-0.18647341710185697,14.368912,1.3612998
-0.22715108595075056,0.355478507868945,-0.2939108938121236,-0.29610825151561126,1,1,0,1,0,2,-0.3261874718094374,0.4835868951289685,-10.217297,37.997902
-0.9636797018301502,-0.9904198904764517,-0.6866082093889572,-0.9625382943771353,1,2,0,1,1,1,-1.7257362288319675,-0.4031691062589748,-46.626137,-18.375858
1.0657572167530425,-0.17142394640715286,1.2869802276390752,1.258895181827945,0,0,0,1,0,4,1.8881621355555052,-0.9039543247553566,49.318012,-28.870144
1.0079391267491875,-0.32288691301077943,1.2273714038684056,1.0811805037315385,0,0,0,1,0,4,1.6927996105766374,-0.9615529767667896,48.761215,-29.289104
0.058737879927306634,-0.05809621354431694,0.023318227774735245,0.5480364694423192,1,1,0,1,0,4,0.27498894151995845,-0.22961445960688867,27.257038,-8.993937
-0.2869847020255521,-0.6842696533750564,0.9361633838440725,0.14817844372540478,0,1,0,1,0,4,0.17950341585024804,-1.020272741364468,15.877696,-26.749264
0.04686895410144968,0.16787032869180046,-0.20512465926570334,-0.3405369210397129,1,1,0,1,0,2,-0.1804608009205344,0.33717458387050814,-13.148299,35.02114
0.20087476244599192,0.48642952023526237,-0.20512465926570334,-0.5626802686602209,1,4,0,1,1,2,-0.08116513830380656,0.7025724736906064,-13.431165,44.7351
-0.17935236158848022,-0.020371449050826496,0.5464081653325404,-2.3842557191483866,1,5,0,0,1,2,-0.8793163510213184,0.532519289697539,-74.54696,4.1766367
0.24813507800697532,0.14907473336566662,1.4592133453689216,0.2814644522977096,0,0,0,1,0,4,1.125563718552422,-0.4746624896168656,38.32555,-23.528502
-0.23911022689126962,0.5611207708244064,-0.7858562315408721,0.41475046087001444,1,1,0,1,0,2,-0.2232135386099375,0.6108206461818335,10.340632,21.487562
-0.8419484964578586,-0.7797610891202935,-1.2287825307082942,-0.3405369210397129,1,2,0,1,0,1,-1.602388044545398,-0.20765769155062783,-34.188763,-15.086936
-0.16741212838097727,-0.09584652816814308,0.9719519587505299,-0.5182515991361193,1,1,0,1,0,2,0.16345251116697787,-0.29562611445791753,6.5366697,-18.471247
2.2375282003772763,0.48642952023526237,1.4486257911224383,1.5254671989725546,0,0,0,1,0,3,3.049045563139343,-0.34034632040673257,67.38851,-19.312725
-0.4069371129459575,-0.49377617536897306,-1.0041908883444641,-2.3842557191483866,1,5,0,0,1,1,-2.017808476699148,0.6729116244418325,-62.067604,-10.682878
-0.4670565130104202,-0.6651909821596868,-0.725596987113417,0.10374977420130319,1,1,0,1,0,1,-0.8556193666295338,-0.39429451910914787,-18.214285,-20.821432
-1.5163792499270559,-1.2982609900660127,-1.310962013793015,0.237035782773608,1,2,0,1,0,1,-1.9843478798615826,-0.8941254773613798,-27.367294,-59.300835
0.25994092059311225,0.299262328205562,0.035823544506002676,0.8590371561110305,1,0,0,1,0,4,0.6595473871664875,-0.0029654926618808324,37.220154,6.94208
-0.5996570831872956,0.1866595880678715,-1.051535440720007,-0.07396490389510324,1,5,0,1,1,1,-0.9318482745118445,0.5016827265407655,-14.27842,17.276907
-0.11968891545174229,0.6170735987569823,-0.848389939746036,-0.8736809553289322,1,5,0,1,1,2,-0.7341977758285525,1.1157096834761135,-30.511164,51.573174
0.4365870584384233,0.46774105822903683,0.19034623143880974,0.9478944951592337,1,0,0,1,0,4,0.9486503695940997,0.0775067866265012,42.273212,5.9068303
-0.39492471036204163,0.3742046418974056,-0.6674525439965107,-0.029536234371001637,1,1,0,1,0,1,-0.513341294249607,0.5311971381351108,-4.1792135,25.941185
-0.32293043268296245,-0.26604005707714584,-0.7454408961717852,-0.9625382943771353,1,5,0,1,1,1,-1.1223133416029871,0.3210497209704499,-34.798565,19.343306
-0.024423050468613473,-0.49377617536897306,-0.1346056507769883,0.7701798170628272,1,1,0,1,0,4,0.09847433831333616,-0.6284941936612818,12.214091,-4.2531643
-0.4429972658096807,-0.4747625857554821,-0.725596987113417,0.5036077999182176,1,1,0,1,0,1,-0.6038395177724488,-0.35736336981737693,-16.113947,-16.631987
-0.32293043268296245,-0.4177607017234667,-0.8064396838393173,-0.6071089381843225,1,5,0,1,1,1,-1.045346666681103,0.09754002703946289,-29.605482,15.037808
-0.6721814086899549,-0.7415448809646563,-1.176176632921712,0.3258931218218112,1,2,0,1,0,1,-1.1579540678265827,-0.39007745050691633,-22.575462,-22.947763
-0.09584990758669232,0.4490463280817907,-0.7655253433160643,0.7257511475387257,1,1,0,1,0,2,-0.01755419622829094,0.42327282162765273,14.313308,20.98291
2.304678758448331,-1.4141411511631197,1.6152172392308632,1.3033238513520466,0,0,0,-1,0,4,2.493023608127036,-1.9581277166254398,51.309883,-35.217873
-0.6842823500542475,-1.1826212444135547,-1.176176632921712,0.01489243515309997,1,2,0,1,0,1,-1.4407189156866351,-0.6702283796227735,-23.05054,-26.500553
-0.0006440904862607969,-0.020371449050826496,-0.5748616083480984,0.5036077999182176,1,1,0,1,0,1,-0.09713492983932671,0.03219610937940733,13.700038,8.425132
1.9902827579887308,-0.020371449050826496,1.4326165206695303,1.481038529448453,0,0,0,1,0,4,2.7046857694010806,-0.7866685468279405,62.19237,-18.743662
-1.2328777695104263,-2.1732921071712386,-0.5929704946281611,0.05932110467720157,0,2,0,1,0,4,-1.7624165381085926,-1.8216115422413082,-23.642416,-42.483166
-2.0396345584641815,-2.448349670561894,-1.7597873485831343,-2.2953983801001834,0,2,0,-1,1,1,-4.043643612253363,-0.9586836892479635,-42.534565,-44.706604
-1.590687546528823,-2.3499589346661542,-1.0757248718124712,-1.673397006762761,0,2,0,-1,1,1,-3.0771635139158215,-1.2751076450379295,-40.952545,-42.74883
-0.04821699404362237,-0.07696817492705126,-0.5748616083480984,-2.3842557191483866,1,5,0,0,1,2,-1.4244121668043728,0.9163646851248085,-83.78611,1.5471998
0.11802661436221218,1.0256870325528127,-0.2939108938121236,-0.4738229296120177,1,4,0,1,1,2,0.024569371323675277,1.1607840484050758,-3.5521998,53.57803
-0.21519573134585,0.5984288963213884,-0.9810164322312923,-0.5182515991361193,1,5,0,1,1,1,-0.7160018419081475,1.0216521305914066,-30.1779,46.536728
-0.16741212838097727,0.39292448671199975,-0.7858562315408721,0.459179130394116,1,1,0,1,0,2,-0.20998683109078045,0.4603689565118285,11.229396,18.296288
1.0542006788803993,1.007178535815772,0.2461409507841777,0.3703217913459128,1,3,0,1,1,2,1.2863751678659976,0.7848241211549515,55.784378,22.466839
0.4718173398346791,0.8959983046478173,-0.8064396838393173,-1.3179676505699482,1,4,0,1,1,2,-0.4427590023674232,1.5573392198061484,-32.901745,59.830498
0.18905043568454596,0.505111718302353,-0.3401542654454125,-0.16282224294330647,1,4,0,1,1,2,0.02057382679767692,0.6373798300557829,8.61158,41.758648
0.15355522341642433,0.39292448671199975,-0.24892315474150845,-0.38496559056381446,1,1,0,1,0,2,-0.08570929185043091,0.5747543981689578,-13.058887,43.44327
0.04686895410144968,0.5237876566280363,-0.06696578567452642,-1.6289683372386594,1,5,0,1,1,2,-0.5650952521237878,1.0111202098714154,-41.31207,52.77801
0.3660277345058753,0.9701430943126773,-0.725596987113417,-0.38496559056381446,1,4,0,1,1,2,-0.030023991261724805,1.2748729804930505,-6.1598,59.03216
-1.2574457516419297,-0.4747625857554821,-0.5043425998593835,-0.5626802686602209,1,2,0,1,0,1,-1.4767725286952536,-0.19294973893480497,-48.763958,-30.399302
